,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_renovated,sqft_living15
19140,430000,3,2,2350,1,0,0,7,1600,750,0,2160
19141,266490,3,2,1810,2,0,0,7,1810,0,0,1880
19142,655000,4,2,3160,1,0,0,8,1580,1580,0,2050
19143,635500,3,2,1660,1,0,0,7,1000,660,2006,1700
19144,235000,5,2,2500,1,0,0,7,1300,1200,0,2120
19145,885000,3,2,2880,2,0,0,9,2880,0,0,2840
19146,352500,3,1,1470,1,0,0,7,1470,0,0,1470
19147,450000,3,2,1460,2,0,0,8,1460,0,0,1910
19148,3635000,5,6,5490,2,0,0,12,5490,0,0,2910
19149,1050000,3,2,2480,1,0,4,9,1330,1150,2003,2500
19150,476000,2,2,1140,3,0,0,8,1140,0,0,1140
19151,375000,3,2,1830,2,0,0,8,1830,0,0,1940
19152,600600,4,3,3110,2,0,0,8,3110,0,0,2910
19153,567000,4,1,2630,1,0,2,8,1430,1200,0,2240
19154,650000,4,1,2390,1,0,0,8,1470,920,0,2110
19155,190000,5,2,1750,1,0,0,5,1750,0,0,1560
19156,858000,4,3,4370,1,0,2,10,2580,1790,0,3260
19157,435500,1,1,1020,1,0,0,7,770,250,0,1230
19158,685000,3,2,2500,1,0,0,8,1770,730,0,1770
19159,252000,3,2,1540,2,0,0,7,1540,0,0,1500
19160,512500,4,2,2200,2,0,0,8,2200,0,0,2400
19161,423800,3,2,1940,2,0,0,8,1940,0,0,1940
19162,460000,3,2,1453,2,0,0,8,1453,0,0,1860
19163,434000,3,2,1830,2,0,0,8,1830,0,0,2030
19164,244000,3,1,2000,1,0,0,6,1000,1000,0,1760
19165,348125,3,1,1400,1,0,0,7,1400,0,0,1590
19166,585000,4,3,2400,2,0,0,8,2400,0,0,2280
19167,230000,3,1,1390,1,0,0,6,1390,0,0,1420
19168,450000,3,2,1680,1,0,0,8,1680,0,0,1760
19169,393000,5,2,1820,1,0,0,7,910,910,0,1180
19170,517000,2,1,1140,1,0,0,7,1140,0,0,1660
19171,400000,3,1,1060,1,0,0,7,1060,0,0,1920
19172,890000,2,1,3050,2,0,0,10,3050,0,0,3050
19173,205950,3,1,970,1,0,0,6,970,0,0,1210
19174,209000,3,1,1320,1,0,0,6,1320,0,2014,1270
19175,430000,4,1,1890,1,0,0,6,1110,780,0,1560
19176,534000,4,1,2040,1,0,0,6,1260,780,0,1940
19177,735000,4,3,2370,1,0,0,7,1650,720,0,2140
19178,873000,3,2,2720,2,0,0,11,2720,0,0,3170
19179,475000,4,2,1970,1,0,0,8,1390,580,0,1970
19180,325000,3,1,2180,1,0,0,7,1090,1090,0,2130
19181,500000,3,2,2990,2,0,0,9,2990,0,0,2840
19182,279000,4,2,2180,1,0,0,7,1330,850,0,1500
19183,350000,3,2,1440,1,0,0,8,1440,0,0,1980
19184,660000,4,2,3180,2,0,0,9,3180,0,0,2910
19185,324950,2,1,1643,1,0,1,7,1643,0,0,2270
19186,500000,4,2,1530,1,0,0,7,1530,0,0,1480
19187,187300,2,1,1310,1,0,0,6,850,460,0,1270
19188,345600,5,3,2800,2,0,0,9,2800,0,2005,1780
19189,400000,3,1,1510,1,0,0,7,1510,0,0,2180
19190,935000,5,3,2700,2,0,0,10,2700,0,0,1610
19191,374000,4,1,2220,1,0,0,7,1140,1080,0,1670
19192,328000,3,1,1440,2,0,0,7,1440,0,0,2080
19193,257500,3,2,1300,1,0,0,7,1300,0,0,2210
19194,1003000,4,2,2230,2,0,0,8,1630,600,0,2410
19195,216500,2,1,1390,1,0,0,8,1390,0,0,1390
19196,1185000,3,2,2760,2,0,0,10,2760,0,0,3030
19197,360000,4,2,3200,2,0,0,9,3200,0,0,3030
19198,699999,3,0,1240,1,0,0,7,1240,0,0,1460
19199,535000,3,2,1960,2,0,0,8,1960,0,0,2020
19200,464950,3,2,2190,1,0,0,7,2190,0,0,1640
19201,925000,4,2,3540,2,0,0,10,3540,0,0,4130
19202,930000,3,3,2640,2,0,0,9,1840,800,2000,1990
19203,727500,3,2,2660,1,0,3,8,1940,720,0,2270
19204,325000,4,1,1670,1,0,0,7,1670,0,0,1620
19205,695000,3,3,3080,2,0,0,8,2080,1000,0,2100
19206,585000,4,2,2890,1,0,0,8,1560,1330,0,1900
19207,319000,3,2,1800,1,0,2,7,1200,600,0,1700
19208,265000,6,2,2000,1,0,0,7,1790,210,0,1710
19209,359000,5,1,1940,1,0,0,7,1940,0,0,2300
19210,390000,5,1,1940,1,0,0,7,1940,0,0,2300
19211,374500,3,1,960,1,0,0,7,960,0,0,1670
19212,661000,2,1,1750,2,0,0,8,1750,0,0,2220
19213,900000,3,2,2320,2,0,0,8,1620,700,1993,2160
19214,600000,5,2,2380,1,0,0,8,1540,840,0,2270
19215,2000000,5,4,6490,2,0,3,11,3940,2550,0,3290
19216,512500,4,1,1620,1,0,0,7,1620,0,0,1450
19217,229500,3,1,1770,1,0,0,8,1770,0,0,1690
19218,589000,3,2,2320,2,0,0,8,2320,0,0,2500
19219,539950,3,2,1330,3,0,0,8,1330,0,0,1310
19220,640000,4,2,3420,2,0,0,9,3420,0,0,2110
19221,218250,3,1,1270,1,0,0,7,970,300,0,1290
19222,675000,4,3,2550,2,0,2,8,1880,670,0,2090
19223,338000,5,2,1860,2,0,0,7,1860,0,0,1390
19224,231750,3,1,1020,1,0,0,7,1020,0,0,1470
19225,199900,1,1,720,1,0,0,6,720,0,0,1140
19226,1059000,4,3,4460,2,0,2,11,4460,0,0,4540
19227,263000,4,2,1830,1,0,0,7,1250,580,0,1730
19228,279950,3,1,1520,1,0,0,7,1160,360,0,1460
19229,395000,3,1,1080,1,0,0,7,1080,0,0,1400
19230,252500,3,2,1900,1,0,0,7,1900,0,0,1900
19231,1150000,4,3,5300,2,0,0,11,5300,0,0,3730
19232,205000,3,1,1370,1,0,0,7,1370,0,0,1770
19233,654000,5,2,2960,1,0,0,8,1640,1320,0,1890
19234,200000,3,1,960,1,0,0,6,960,0,0,1520
19235,700000,3,2,2190,2,0,0,8,2190,0,0,2090
19236,2720000,4,3,3990,2,0,0,11,3990,0,0,3450
19237,306000,2,1,1200,1,0,0,7,800,400,0,1310
19238,270000,3,2,1780,2,0,0,7,1780,0,0,2010
19239,340000,3,2,2630,2,0,0,9,2630,0,0,2470
19240,450000,4,2,2300,1,0,0,7,2300,0,0,1460
19241,580000,4,2,3210,1,0,0,7,1810,1400,0,1840
19242,435000,4,1,2290,1,0,3,7,1290,1000,0,1820
19243,690000,4,2,2780,2,0,0,9,2780,0,0,3000
19244,720000,4,2,2650,2,0,0,8,2110,540,0,2000
19245,403000,3,2,1840,1,0,0,8,1390,450,0,2210
19246,440000,3,2,1560,1,0,0,7,1030,530,0,1870
19247,178500,3,1,1200,1,0,0,7,1200,0,0,1200
19248,270000,4,2,1900,1,0,0,7,1900,0,1997,1420
19249,129888,2,1,710,1,0,0,6,710,0,0,1070
19250,260000,3,1,1360,1,0,0,7,1360,0,0,1610
19251,339950,5,2,2990,2,0,0,8,2990,0,0,2150
19252,250000,3,1,1640,2,0,0,6,1640,0,0,1620
19253,680000,3,3,3650,1,0,0,10,2050,1600,0,2550
19254,660000,10,3,2920,2,0,0,7,1860,1060,0,1810
19255,1225000,3,3,3680,2,0,2,11,3680,0,0,3710
19256,550000,3,2,1830,1,0,0,8,1830,0,0,1770
19257,675000,5,2,2570,2,0,0,8,2570,0,0,2580
19258,981000,3,3,2730,2,0,1,10,1900,830,0,2730
19259,168000,3,1,1150,1,0,0,6,1150,0,1957,1170
19260,1000000,4,3,4260,2,0,0,11,4260,0,0,3490
19261,320000,3,1,1260,1,0,0,7,1260,0,1995,1530
19262,959000,6,3,4440,1,0,1,9,2220,2220,0,2660
19263,372000,4,1,2300,1,0,0,7,1270,1030,0,1840
19264,391500,3,2,1920,2,0,0,8,1920,0,0,1920
19265,390000,2,1,1080,1,0,0,7,1080,0,0,1520
19266,302000,2,1,890,1,0,0,6,890,0,0,1160
19267,495000,3,3,1650,2,0,0,7,1100,550,0,1580
19268,504500,3,2,1820,3,0,2,8,1640,180,0,1440
19269,555000,4,1,2320,1,0,0,7,2170,150,0,1390
19270,1550000,4,3,3260,2,0,0,9,2630,630,0,2600
19271,550000,3,1,1730,1,0,0,7,1250,480,0,1370
19272,1800000,4,2,3320,2,0,0,10,3320,0,0,3680
19273,655000,1,1,1660,1,0,0,7,830,830,0,1100
19274,685000,3,2,3290,2,0,0,10,3290,0,0,2700
19275,721000,4,2,2280,1,0,0,7,1220,1060,0,1970
19276,1518630,4,4,3650,1,0,0,9,2330,1320,2014,1710
19277,365000,4,2,1620,2,0,0,7,1620,0,0,2240
19278,458000,3,2,2020,1,0,0,7,1220,800,0,1600
19279,280000,2,1,1150,1,0,0,6,1150,0,0,1170
19280,628000,4,1,1940,1,0,0,7,1000,940,0,1320
19281,781500,4,2,3440,2,0,0,10,3440,0,0,3310
19282,295000,3,1,2000,1,0,0,7,1300,700,0,1900
19283,435000,2,1,750,1,0,0,7,750,0,0,1700
19284,300000,3,1,1420,1,0,0,7,1000,420,0,1550
19285,208500,2,1,880,1,0,0,5,880,0,0,1010
19286,930000,2,2,2680,1,0,0,9,2680,0,0,2305
19287,316000,2,2,860,1,0,0,6,860,0,0,1290
19288,249900,3,2,1310,1,0,0,7,1310,0,0,1290
19289,675000,3,2,1780,2,0,0,8,1540,240,0,2220
19290,447000,3,2,1440,2,0,0,7,1440,0,0,1610
19291,675000,3,2,1510,1,0,0,8,1510,0,1994,1510
19292,546000,4,2,2100,3,0,0,8,1580,520,0,1490
19293,310000,3,2,1310,3,0,0,7,1310,0,0,1370
19294,190000,3,1,1280,1,0,0,7,880,400,0,1360
19295,650000,3,1,1320,1,0,0,8,1320,0,0,2110
19296,585000,3,2,1740,2,0,0,8,1130,610,0,1740
19297,1430800,4,2,2910,2,0,0,10,2910,0,0,2480
19298,565000,4,2,2500,1,0,0,9,2500,0,0,3380
19299,174900,3,1,1100,1,0,0,6,1100,0,0,960
19300,360000,3,2,1381,3,0,0,8,1381,0,0,1381
19301,234000,3,1,960,1,0,0,7,960,0,0,1540
19302,575000,8,3,3840,1,0,0,7,2530,1310,0,1380
19303,315000,3,2,2200,2,0,0,7,2200,0,0,2200
19304,225000,3,1,1250,1,0,0,7,1250,0,0,1300
19305,370000,3,1,2380,1,0,0,7,1850,530,0,1830
19306,606000,3,1,1500,1,0,0,7,1000,500,0,1640
19307,272500,3,2,1410,1,0,0,7,1410,0,0,1830
19308,475000,3,1,1680,1,0,0,7,960,720,0,1680
19309,270000,3,1,1500,1,0,0,7,1500,0,0,1350
19310,624000,4,1,2710,1,0,0,8,1440,1270,0,1960
19311,355000,3,1,1730,1,0,0,7,1730,0,0,1390
19312,345000,3,1,960,1,0,0,7,960,0,0,1020
19313,342000,4,2,2380,2,0,0,8,2380,0,0,2260
19314,316000,3,1,1120,1,0,2,7,1120,0,0,1620
19315,539950,4,2,2960,2,0,0,9,2960,0,0,2800
19316,221347,3,2,1580,1,0,0,6,790,790,0,1090
19317,330000,3,2,1870,2,0,0,8,1870,0,0,2290
19318,279000,4,2,1810,1,0,0,8,1470,340,0,1850
19319,850000,4,3,2550,1,0,0,8,1750,800,0,2100
19320,746000,3,1,1910,1,0,0,7,1100,810,0,1910
19321,478000,2,2,1200,1,0,0,7,600,600,1998,1790
19322,820000,4,2,2420,1,0,0,7,2420,0,0,1590
19323,2160000,3,3,3080,2,0,3,11,2530,550,2006,4120
19324,820000,3,3,3850,2,0,1,10,3850,0,0,2970
19325,887000,3,2,3000,2,0,2,8,2470,530,0,2600
19326,159000,3,1,1360,1,0,0,7,1360,0,0,1530
19327,824000,7,4,3670,2,0,1,8,2800,870,0,2010
19328,812000,4,2,2270,2,0,0,9,2270,0,0,1210
19329,242000,4,2,1750,2,0,0,7,1750,0,0,1890
19330,625000,4,2,3550,2,0,0,9,3550,0,0,3920
19331,399888,4,1,2370,1,0,0,7,1570,800,0,1640
19332,289000,3,2,1670,2,0,0,7,1670,0,0,1670
19333,400000,3,2,1860,1,0,0,9,1860,0,0,2500
19334,1550000,3,2,4460,2,0,0,12,4460,0,0,3770
19335,345000,2,1,1080,1,0,0,7,1080,0,0,1530
19336,874950,2,1,1080,1,0,0,7,1080,0,0,1530
19337,875000,3,2,2280,1,0,0,7,1280,1000,0,1650
19338,628990,4,2,2540,2,0,0,9,2540,0,0,2740
19339,535000,2,3,2560,1,0,0,6,1280,1280,0,1390
19340,770126,4,2,2390,1,0,0,8,1430,960,0,1910
19341,710000,4,2,2870,1,0,0,8,1870,1000,0,2670
19342,465000,3,1,1510,1,0,2,7,860,650,2011,1510
19343,359000,3,1,2200,1,0,0,7,2200,0,0,1690
19344,151000,2,0,720,1,0,0,4,720,0,0,1290
19345,820000,3,2,2970,2,0,0,9,2970,0,0,2970
19346,160000,3,1,960,1,0,0,7,960,0,0,1160
19347,535000,4,1,1420,1,0,0,7,1420,0,0,1490
19348,365000,3,2,1800,1,0,0,7,1300,500,0,1950
19349,708000,4,2,3090,2,0,0,9,3090,0,0,3080
19350,215000,3,1,1200,1,0,0,7,1200,0,0,1200
19351,1950000,4,3,4065,2,0,0,10,4065,0,0,3070
19352,390000,4,2,2570,2,0,0,7,2570,0,0,2460
19353,570000,3,2,1530,1,0,0,7,1530,0,0,1640
19354,383000,3,1,1500,1,0,0,7,1500,0,0,1500
19355,370000,4,3,2490,2,0,0,9,2490,0,0,2650
19356,454000,4,2,3040,2,0,0,7,3040,0,0,2490
19357,1400000,5,3,4140,1,0,4,10,2190,1950,0,3220
19358,371000,4,1,1690,1,0,0,7,1690,0,0,2390
19359,530000,3,1,1430,1,0,0,7,1430,0,0,1890
19360,608000,4,2,2490,1,0,0,8,1400,1090,0,2060
19361,450000,3,1,1350,1,0,0,7,1350,0,0,1100
19362,780000,4,2,3140,2,0,0,10,3140,0,0,3140
19363,290000,4,2,2340,2,0,0,8,2340,0,0,2480
19364,225000,3,1,1610,1,0,0,7,1100,510,0,1510
19365,805000,4,2,3320,2,0,0,10,3320,0,0,3270
19366,660000,3,2,2390,2,0,0,9,2390,0,0,2640
19367,299000,3,1,1180,1,0,0,7,1180,0,0,1400
19368,530000,2,2,1260,3,0,0,8,1260,0,0,1300
19369,680000,3,2,1800,1,0,0,7,1350,450,0,1920
19370,199900,4,1,1790,1,0,0,6,1790,0,0,1550
19371,224000,3,1,1760,1,0,0,7,1060,700,0,1340
19372,244000,3,1,1540,1,0,0,7,1440,100,0,1540
19373,485000,4,1,1260,1,0,0,7,860,400,0,1000
19374,330000,4,2,2240,2,0,0,8,2240,0,0,2250
19375,509000,4,2,1630,1,0,0,6,1030,600,1970,1780
19376,440000,4,2,2350,2,0,0,8,2350,0,0,2260
19377,244000,3,2,1350,1,0,0,7,1350,0,0,1350
19378,399700,4,1,1320,1,0,0,7,870,450,0,940
19379,519000,4,2,1950,1,0,0,7,1250,700,0,1520
19380,211000,4,1,2100,1,0,0,7,1050,1050,0,1540
19381,950000,3,2,3480,1,0,0,7,1750,1730,1998,3010
19382,410000,3,2,1830,2,0,0,8,1830,0,0,1830
19383,750000,4,2,2640,2,0,0,7,2040,600,0,1330
19384,133400,3,1,900,1,0,0,6,900,0,0,1120
19385,240000,3,2,1553,1,0,0,7,1553,0,2001,1010
19386,539000,3,2,1710,2,0,0,8,1570,140,0,2120
19387,688000,4,3,3400,2,0,0,10,3400,0,0,1760
19388,465000,3,1,1270,1,0,0,7,1270,0,0,1580
19389,936000,3,1,2960,1,0,2,8,1480,1480,0,2700
19390,620000,4,2,3040,2,0,0,7,3040,0,0,1690
19391,429950,3,1,1430,1,0,0,7,1430,0,0,1630
19392,296475,3,2,1520,2,0,0,7,1520,0,0,1560
19393,330000,4,2,1820,1,0,0,7,1100,720,0,1540
19394,445000,3,2,1800,1,0,0,8,1270,530,0,1940
19395,846000,4,3,2720,2,0,1,10,2070,650,0,1450
19396,725000,4,1,1980,1,0,1,8,1380,600,0,1810
19397,369000,4,2,2550,2,0,0,9,2550,0,0,2400
19398,625000,3,1,2210,1,0,0,8,1390,820,0,2050
19399,535000,3,2,2120,2,0,0,7,2120,0,0,2280
19400,229950,4,1,1570,1,0,0,6,1570,0,0,1140
19401,229999,3,1,1310,1,0,0,7,1310,0,0,1580
19402,850000,5,3,3150,2,0,0,8,2460,690,2007,2080
19403,589900,4,4,3870,2,0,0,10,2530,1340,0,3020
19404,513000,2,1,1840,1,0,0,7,1160,680,0,1750
19405,401000,3,1,1120,1,0,0,6,1120,0,1987,1980
19406,260000,3,2,1440,2,0,0,7,1440,0,0,1440
19407,525000,4,2,2300,1,0,0,8,2300,0,0,2000
19408,470000,3,3,2070,1,0,0,8,1370,700,0,1930
19409,205000,4,1,1420,1,0,0,7,940,480,0,1330
19410,620000,3,2,2010,1,0,0,8,1570,440,0,2050
19411,229000,3,1,1200,1,0,0,6,1200,0,0,1440
19412,445000,2,2,1150,1,0,0,7,860,290,0,1680
19413,215000,2,1,1240,1,0,0,7,1240,0,0,1130
19414,504975,2,2,1900,2,0,0,8,1900,0,0,1640
19415,495000,4,2,2350,2,0,0,8,2350,0,0,2210
19416,205000,3,1,1120,1,0,0,7,1120,0,0,1190
19417,152275,1,1,1020,1,0,0,6,1020,0,1946,1260
19418,586000,4,2,1930,1,0,0,8,1930,0,0,2280
19419,779950,2,2,2680,1,0,0,9,2680,0,0,2310
19420,557000,4,1,2660,2,0,0,8,2660,0,0,1980
19421,610000,4,2,2200,1,0,2,8,1220,980,0,1940
19422,405000,3,1,1010,1,0,0,7,1010,0,0,1550
19423,320000,4,2,2310,2,0,0,8,2310,0,0,2310
19424,356000,3,1,920,1,0,0,6,920,0,0,1080
19425,794500,5,3,3030,1,0,0,7,1930,1100,0,1280
19426,349000,3,1,1590,1,0,0,7,1590,0,0,2980
19427,549000,4,2,2740,2,0,0,7,2740,0,0,2740
19428,193000,3,1,960,1,0,0,6,960,0,0,960
19429,700000,3,1,2240,2,0,1,9,1440,800,0,3150
19430,523000,3,2,2400,2,0,0,8,2400,0,0,2420
19431,565000,5,3,2860,1,0,0,7,1800,1060,0,1920
19432,500000,4,2,2960,2,0,0,7,2960,0,0,2760
19433,1450000,4,3,3770,2,0,0,9,2710,1060,0,2560
19434,710000,6,3,3830,2,0,0,9,3830,0,0,2410
19435,333000,4,2,2750,1,0,0,8,2750,0,0,1340
19436,580000,3,1,2100,1,0,0,7,1300,800,0,2220
19437,289950,4,1,1500,1,0,0,7,1200,300,0,1780
19438,375000,2,1,710,1,0,1,5,710,0,0,1810
19439,505000,2,3,2770,1,0,0,8,1910,860,0,2140
19440,324950,3,1,2050,1,0,2,7,1050,1000,0,2380
19441,490000,4,2,1960,2,0,0,7,1960,0,0,1560
19442,630000,4,2,1770,2,0,0,7,1770,0,1981,1340
19443,595000,3,2,3290,2,0,0,8,3290,0,0,2750
19444,872500,4,2,1990,1,0,0,9,1260,730,2015,1770
19445,490000,2,1,1760,1,0,2,7,1000,760,0,1760
19446,1900000,4,3,5080,2,0,0,11,5080,0,0,4730
19447,310000,2,1,1020,1,0,0,7,1020,0,0,1770
19448,450000,3,1,1350,1,0,0,6,1200,150,0,1860
19449,539000,3,1,1740,2,0,0,9,1740,0,0,2580
19450,888550,3,2,3540,2,0,0,10,3540,0,0,3540
19451,269950,3,2,1520,1,0,0,7,1080,440,0,1720
19452,142000,0,0,290,1,0,0,1,290,0,0,1620
19453,300000,3,1,1310,1,0,0,7,1310,0,0,1490
19454,780000,2,3,3000,1,0,0,10,2410,590,0,4270
19455,545000,3,2,2660,2,0,0,8,2660,0,0,2720
19456,278000,3,2,2120,2,0,0,7,2120,0,0,2120
19457,342000,3,2,1200,2,0,0,7,1200,0,0,1220
19458,190000,4,1,1900,1,0,0,7,1900,0,0,1720
19459,387000,2,1,1010,3,0,0,8,1010,0,0,1330
19460,279950,3,2,1850,2,0,0,7,1850,0,0,1870
19461,550000,6,4,4520,2,0,0,9,3580,940,2008,2870
19462,439000,3,2,2010,2,0,0,8,1510,500,0,1780
19463,774888,3,2,2420,1,0,0,8,2420,0,0,2540
19464,480000,5,2,2732,1,0,2,8,1870,862,0,2720
19465,835000,4,2,1910,1,0,0,8,1910,0,0,1360
19466,1500000,5,3,3520,2,0,0,9,2400,1120,0,1360
19467,771000,4,2,2220,1,0,0,7,1370,850,0,1620
19468,1225000,4,2,2020,1,0,3,9,1760,260,0,3100
19469,600000,4,2,2090,1,0,0,8,1420,670,0,2110
19470,305000,3,1,1580,1,0,0,7,1010,570,0,1710
19471,1388000,5,1,2650,1,0,0,8,2650,0,0,2780
19472,216500,3,1,1020,1,0,0,6,1020,0,0,1690
19473,370000,3,2,1070,2,0,0,7,720,350,0,1070
19474,492650,4,1,2120,1,0,0,8,1640,480,0,2310
19475,431200,5,1,1360,1,0,0,7,1060,300,0,1490
19476,277500,4,2,1700,2,0,0,7,1700,0,0,1960
19477,278000,5,1,1820,1,0,0,7,1090,730,0,1820
19478,351000,4,1,1430,1,0,0,6,730,700,0,1310
19479,850000,4,3,4140,2,0,0,10,3160,980,0,2640
19480,885000,2,2,1313,1,0,0,8,1313,0,2012,1080
19481,399950,3,2,1590,1,0,3,8,1590,0,0,2780
19482,185000,3,1,1080,1,0,0,7,1080,0,0,1090
19483,440000,5,3,2730,1,0,0,8,1470,1260,0,2590
19484,2395000,4,3,3800,2,0,0,10,3800,0,2009,3940
19485,299000,3,2,2540,1,0,0,8,1320,1220,0,1870
19486,299500,3,1,1810,1,0,0,8,1230,580,0,2090
19487,420000,3,1,1540,1,0,0,7,1540,0,0,2180
19488,234000,4,1,1390,1,0,0,7,1390,0,2013,1390
19489,540000,2,1,1460,1,0,0,7,850,610,0,2050
19490,649950,4,2,2350,2,0,0,8,2350,0,0,2370
19491,330000,3,1,1160,1,0,0,7,1160,0,0,1190
19492,840000,4,3,3500,2,0,0,9,3500,0,0,3390
19493,370000,3,2,1980,2,0,0,8,1980,0,0,2090
19494,410000,3,1,1250,1,0,0,7,1250,0,0,1430
19495,257000,2,1,770,1,0,0,7,770,0,0,1320
19496,350000,3,1,1920,1,0,0,7,1320,600,0,1810
19497,380000,2,1,1120,1,0,1,6,1120,0,0,1120
19498,344000,3,1,1150,1,0,0,6,1150,0,0,1400
19499,488000,3,2,1590,3,0,0,7,1590,0,0,1260
19500,465000,3,1,910,1,0,0,7,780,130,0,1220
19501,229500,2,1,1870,1,0,0,7,960,910,0,1680
19502,445000,5,3,2420,2,0,0,8,2420,0,0,1510
19503,246000,4,1,2120,1,0,0,6,2120,0,0,1540
19504,545000,5,2,2730,1,0,0,7,1660,1070,0,2250
19505,518000,4,2,2560,2,0,1,8,2560,0,0,2190
19506,565000,4,2,2620,2,0,0,8,2620,0,0,2620
19507,445000,4,2,2760,2,0,0,7,2760,0,0,2760
19508,968000,5,2,2900,1,0,0,8,1450,1450,0,2810
19509,725000,3,2,1820,1,0,0,7,910,910,0,1850
19510,315500,3,1,1870,1,0,0,7,990,880,0,1750
19511,487585,4,1,2010,1,0,0,7,1470,540,0,1840
19512,246500,2,1,940,1,0,0,7,940,0,0,1890
19513,819000,3,1,1850,1,0,0,8,1650,200,1999,1540
19514,349900,5,2,2530,2,0,0,7,2530,0,0,2070
19515,267000,3,1,940,1,0,0,6,940,0,0,1020
19516,480000,3,2,1820,1,0,0,7,1480,340,0,1930
19517,525000,2,1,1510,1,0,0,7,880,630,0,1330
19518,578000,4,2,2070,2,0,0,8,2070,0,0,2120
19519,345000,3,2,1380,3,0,0,8,1380,0,0,1380
19520,499000,3,1,1270,1,0,0,7,910,360,0,2000
19521,425000,3,1,1390,1,0,0,7,1390,0,0,1460
19522,268000,4,3,1840,2,0,0,8,1840,0,2013,1650
19523,240000,3,1,1600,1,0,0,7,1600,0,0,1600
19524,147000,3,1,1480,1,0,0,7,1100,380,0,1600
19525,500000,4,2,2120,1,0,0,6,1770,350,0,1560
19526,1010000,4,2,2940,1,0,2,8,1940,1000,0,1970
19527,991500,4,3,3820,2,0,2,11,3820,0,0,3820
19528,510000,5,2,2740,1,0,0,7,1370,1370,0,1660
19529,1980000,4,4,4360,2,0,0,10,4360,0,0,2180
19530,484998,4,2,1540,2,0,0,8,1540,0,0,1540
19531,1280000,4,3,4660,2,0,2,11,4660,0,0,5080
19532,210000,3,1,1590,2,0,0,7,1590,0,0,1490
19533,450000,2,1,1180,1,0,0,7,1180,0,0,1420
19534,875000,4,1,2360,1,0,0,7,1320,1040,0,1680
19535,529950,4,2,1860,1,0,0,8,1220,640,0,2020
19536,415000,3,1,1470,1,0,0,7,1070,400,0,1280
19537,590000,4,2,2990,1,0,2,7,1960,1030,0,2500
19538,379950,3,1,1690,1,0,0,7,1140,550,0,1840
19539,385000,1,1,660,1,0,0,6,660,0,0,1520
19540,588000,3,1,2310,2,0,0,8,2310,0,1988,2200
19541,252500,2,1,770,1,0,0,6,770,0,0,940
19542,530000,3,3,2320,2,0,0,9,2060,260,0,2320
19543,385000,2,1,1370,1,0,0,7,1370,0,0,1370
19544,419000,3,2,1700,1,0,0,7,1340,360,0,1980
19545,175000,2,1,960,1,0,0,6,770,190,0,1280
19546,515000,2,1,1150,1,0,0,7,870,280,0,1380
19547,945000,4,2,2910,1,0,0,9,1850,1060,0,1960
19548,359900,5,2,2290,1,0,0,7,1290,1000,0,1660
19549,419950,4,2,2260,2,0,0,8,2260,0,0,2260
19550,460000,3,1,1300,1,0,0,7,900,400,0,1750
19551,255000,3,2,1850,2,0,0,7,1850,0,0,1710
19552,481000,4,1,1920,1,0,0,7,1470,450,0,1820
19553,719521,4,1,1920,1,0,0,7,1470,450,0,1820
19554,1080000,3,3,4910,2,0,0,10,4000,910,0,3540
19555,334000,4,2,2210,1,0,2,8,1410,800,0,2210
19556,675000,4,2,2280,1,0,0,8,1520,760,0,1970
19557,556000,3,1,1640,1,0,0,7,1090,550,0,1640
19558,900000,4,2,1980,2,0,3,8,1700,280,0,2490
19559,400000,3,1,900,1,0,0,7,900,0,0,1280
19560,724950,4,1,1960,1,0,0,8,980,980,0,1630
19561,321000,4,2,1800,2,0,0,8,1800,0,0,2010
19562,1356920,4,3,4270,2,0,3,10,3170,1100,0,3100
19563,171000,4,2,1520,1,0,0,6,1020,500,0,1810
19564,1360000,4,3,5430,2,0,0,10,5430,0,0,3170
19565,323000,3,1,1950,1,0,0,7,1950,0,0,1760
19566,491500,4,1,2190,1,0,2,9,2190,0,0,3000
19567,226000,4,1,1200,1,0,0,7,1200,0,0,1250
19568,580000,6,1,2180,1,0,0,7,1380,800,0,1720
19569,640000,4,2,2320,2,0,0,9,2320,0,0,2820
19570,619790,3,1,1040,1,0,0,7,800,240,0,1630
19571,383962,4,2,2700,2,0,0,8,2700,0,0,2350
19572,373000,3,2,1400,1,0,0,7,840,560,0,1400
19573,541338,3,2,2060,2,0,0,8,1010,1050,0,1760
19574,254922,2,1,780,1,0,0,6,780,0,0,1310
19575,575000,3,2,2400,1,0,0,7,1440,960,0,1630
19576,650000,4,3,2900,1,0,2,7,1870,1030,0,2330
19577,269950,3,1,1740,1,0,0,7,1740,0,0,1780
19578,270950,2,1,780,1,0,0,6,780,0,0,1280
19579,495000,3,2,2430,1,0,0,9,1530,900,0,2230
19580,794154,4,2,2210,1,0,1,8,1210,1000,0,2190
19581,340768,3,1,1510,1,0,0,8,1510,0,0,2110
19582,375000,2,1,900,1,0,0,7,900,0,0,1280
19583,820000,4,2,3670,2,0,0,10,3670,0,0,3680
19584,555000,2,2,1160,2,0,0,8,960,200,0,1160
19585,312500,2,1,1070,2,0,0,7,1070,0,0,1070
19586,450000,2,1,950,1,0,0,7,950,0,0,2040
19587,739000,3,2,2950,2,0,0,9,2950,0,0,3340
19588,320000,3,2,1420,2,0,0,7,1050,370,0,1420
